date,text,ticker,open,high,low,close,vol,ret_1,ret_2,ret_3,ret_4,ret_5
2023-03-16,Could a SVB's collapse been prevented if the accounting rules for recognizing bond losses were required to mark-to market?,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Credit Suisse mooning tomorrow?,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,"Virgin Orbit pauses operations for a week, furloughs nearly entire staff as it seeks funding",S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,All this wishful thinking JPOW is suddenly their friend...,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,FRC will recover aggressively and quickly,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,"Top changes to open interest calls and puts ((Wednesday, Mar. 15)",S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Warning from the treasury market,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Credit Suisse turmoil triggered a throwback to 2008,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,"Why SVB is just the beginning: Part II Eurodollar edition, from a investment analyst",S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,"What Are Your Moves Tomorrow, March 16, 2023",S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,"The volatility continues… 3-15-23 SPY/ ES Futures, DXY, 10YR and VIX Daily Market Analysis",S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Global Fixed Income Views 2Q 2023 by JP Morgan Asset Management,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Meta's 'Mega' Bullish Megaphone,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Thoughts on WTI?,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Who would have thought?,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Swiss National Bank says it will provide Credit Suisse with liquidity if necessary,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Is this normal? Im new to trading. 3k to 20k,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,I'll just leave this here. - Credit derivatives house of the year: Credit Suisse,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,"NVDA CFO just sold a bunch of stock, probably nothing.",NVDA,240.2700042724609,255.8800048828125,238.94000244140625,255.41000366210935,58325300,0.05419351555624341,0.06142209400068266,0.11212226591220076,0.11217074004032579,0.08981909454231318
2023-03-16,"Posted this earlier in the week, we’re failing to break down, imo pumps at the very least 3-4% before anymore downside",S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,"143K gain riding the S&P rodeo. ES, SPX 0-days. Thanks Europe, keep it going!",S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,"let me introduce you to the infinite Frosty glitch from Wendy - apply for their jobs, and get a free frosty whenever you're not selected.",S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,CNBC doing JPow dirty with this pic,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,How is the interest rate for loans made via the Bank Term Funding Program (BTFP) determined?,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Can someone help me understand what is going on with USAA?,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Switzerland faces pressure from at least one major government to intervene on Credit Suisse,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Breaking News via Bloomberg,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Joseph Gentile Destroying Capitalism,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,How everyone is looking at CS right now...,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,"How to survive the next week and a half, a bear guide",S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Adjusted CET1 capital ratio for unrealised losses,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,#DWAC and Trump Media Being investigated for Money Laundering for Russians,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Carl Icahn explains Twitter.,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,"""Credit suisse is a great company""",S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,"FEDs are not bailing out banks, they are bailing out the bond market.",S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,"(Pure speculation) I think J Pow confirms 25 base pts, or pause.",S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Here is a list of companies that are currently exposed to high levels of debt financing and the incoming credit crunch. Choose your short.,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Life moves pretty fast when you're having fun,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,The Roaring 20s,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Jackson Hole 2.0 Speech Leak,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Credit Swiss' chairman has a very appropriate name,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,#WAL buy at bottom :-),S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,am I nuts or is Nintendo the most undervalued stock on the market???,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Banking crisis in a nut shell,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Foolproof plan for women to gain financial success and freedom in 2023,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,FRC 30B sunk cost fallacy: The leverage is on the wall st.,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Is this a yolo? Quantum yolo $IONQ,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,"This post has been already terminated 3 times: 'Like 4chan found a Bloomberg Terminal', except we censor what we don't like all the time.",S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Doing the black ski run all the way to the bottom.......,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,$NVDA put yolo,NVDA,240.2700042724609,255.8800048828125,238.94000244140625,255.41000366210935,58325300,0.05419351555624341,0.06142209400068266,0.11212226591220076,0.11217074004032579,0.08981909454231318
2023-03-16,Banking 101.,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Bags of stones instead of nickel. They should do the Comex vaults next.,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,First republic bank to raise funds by issuing new shares despite already receiving $100 billion in funding,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,You're one to talk,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,UBS in talks to acquire Credit Suisse,UBS,18.3700008392334,19.26000022888184,18.21999931335449,19.26000022888184,8110300,0.02829688732508262,-0.03651823664805831,-0.005165308797369095,-0.05309734098348273,-0.07978977792374742
2023-03-16,'One day i'll make millions instead of hot pockets' - me being over-optimistic (about my ability to afford hot pockets),S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Will Marijuana Save Us?,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,How are you guys trading this Price action?,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,"378 or 405.. what comes next? 3-17-23 SPY/ ES Futures, VIX, DXY and 10YR Yield Weekly Market Recap and Analysis",S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,I guess this is the right day for this meme? Or maybe wait a few more weeks?,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,US banks failure will cause crypto rush v.4.0,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,THE INVESTOOR,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,"Weekend Discussion Thread for the Weekend of March 18, 2023",S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Imagine,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,DO NOT hold near-expiry Puts on any stock that might collapse. Brokers are refusing to honor Puts on halted bank stocks…,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,YOU WILL LOSE 100%,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Just bought ABR,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Best buys right now,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,The cycle of the market,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,What’s Gonna Happen Is That The Fed Is Going To Bail Out The Entire System,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,SVB Saga,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,"Most Anticipated Earnings Releases for the week beginning March 20th, 2023",S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,"Fed poised to approve quarter-point rate hike next week, despite market turmoil",S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,"One of these days we'll figure it out, right? ...guys?",S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,$BABA oversold? Buying calls,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Red Crayons,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,How Jerome's Weekends Gonna Go,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Could China ruin US hegemony this year?,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Noted... In the future only deposit into banks that can't fail,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Fuck your calls and puts,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,JPOW did nothing wrong,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,NVDA put,NVDA,240.2700042724609,255.8800048828125,238.94000244140625,255.41000366210935,58325300,0.05419351555624341,0.06142209400068266,0.11212226591220076,0.11217074004032579,0.08981909454231318
2023-03-16,WELP peeps there waiting and ready for the crash,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Update from the fed,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,"The BOIL regard, post your porn loss!",S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,Deal of the year 💸💸 already backed by Bank of America.,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,How crazy was Silicon Valley Bank’s zero-hedge strategy?,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,FRC moments after the money hits,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,USA vs China - currently,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,40K Stock YOLO on BAC,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,How Jerome's Week Went,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-16,ready for that jpow energy,S&P,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.017562006217166637,0.010458524331151464,0.027107501314015403,0.025556814462448285,0.01070866090708833
2023-03-17,"London (GB) economy maybe going down, but the islanders are getting drunk (LON:JDW) :D",S&P,3958.68994140625,3958.909912109375,3901.27001953125,3916.639892578125,9354280000,-0.011019457310067593,0.006349025129309904,-0.0006761802413094431,0.01578933405043559,0.014255734926430508
2023-03-17,1.2k—>8.3k fdx calls,S&P,3958.68994140625,3958.909912109375,3901.27001953125,3916.639892578125,9354280000,-0.011019457310067593,0.006349025129309904,-0.0006761802413094431,0.01578933405043559,0.014255734926430508
2023-03-17,Broader economic impact?,S&P,3958.68994140625,3958.909912109375,3901.27001953125,3916.639892578125,9354280000,-0.011019457310067593,0.006349025129309904,-0.0006761802413094431,0.01578933405043559,0.014255734926430508
2023-03-17,The explosion of the US housing market (TERRIFYING OUTCOME),S&P,3958.68994140625,3958.909912109375,3901.27001953125,3916.639892578125,9354280000,-0.011019457310067593,0.006349025129309904,-0.0006761802413094431,0.01578933405043559,0.014255734926430508
